_RAJ2000	_DEJ2000	RA_ICRS	e_RA_ICRS	DE_ICRS	e_DE_ICRS	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BP-RP)	Rad	Lum
056.1306725066755	+31.7873598297343	056.13069738746	2.0217	+31.78732579432	0.5236	216616782948543744	-2.4054	2.2652	4.912	2.019	-7.905	1.165	0	1.4880e+02	1.0446e+00	20.2568	0.0076	6.6771e+01	1.6338e+01	20.7899	0.2657	2.6569e+02	7.2689e+00	18.7010	0.0297	2.0889							
056.1203442351656	+31.7808145028471	056.12039905816	1.2513	+31.78079141647	0.4296	216616782948233600	-2.7980	1.3277	10.824	1.836	-5.362	1.048	0	1.7211e+02	1.0850e+00	20.0989	0.0068	7.1529e+01	9.8561e+00	20.7152	0.1496	2.7375e+02	7.3938e+00	18.6685	0.0293	2.0466							
056.1442006036736	+31.7740820219004	056.14421376145	0.7481	+31.77408999579	0.2958	216616709934444672	0.1247	0.8040	2.598	1.194	1.852	0.729	0	3.0247e+02	1.2376e+00	19.4866	0.0044	7.5499e+01	6.3664e+00	20.6565	0.0916	4.2944e+02	1.3595e+01	18.1797	0.0344	2.4769							
056.1595495094700	+31.7859851238300	056.15954950947	2.4646	+31.78598512383	1.3539	216616851669352320							0	8.7121e+01	1.4758e+00	20.8381	0.0184	4.5810e+01	1.1262e+01	21.1990	0.2669	1.3150e+02	7.8528e+00	19.4646	0.0648	1.7344							
056.1598524857804	+31.8098479237154	056.15984548889	1.6968	+31.80983203191	0.6235	216616954747235200	3.0935	1.7031	-1.381	2.883	-3.691	1.570	0	1.1675e+02	8.5383e-01	20.5202	0.0079	4.4921e+01	3.4104e+00	21.2203	0.0824	2.2470e+02	6.4560e+00	18.8829	0.0312	2.3373							
056.1602946337722	+31.7983746765666	056.16029768345	0.3047	+31.79836261240	0.1278	216616847373188736	0.1619	0.3274	0.602	0.510	-2.802	0.315	0	7.9438e+02	1.5302e+00	18.4383	0.0021	1.3348e+02	6.0896e+00	20.0378	0.0495	1.1493e+03	1.3562e+01	17.1109	0.0128	2.9270							
056.1563019815774	+31.8029789531507	056.15635074339	1.7987	+31.80293245316	0.6340	216616920387573760	0.7492	1.9103	9.625	2.624	-10.800	1.490	0	1.1013e+02	1.1948e+00	20.5836	0.0118	4.2221e+01	6.5546e+00	21.2876	0.1686	1.6457e+02	8.8203e+00	19.2211	0.0582	2.0665							
056.0015739732206	+31.6750079371588	056.00157799020	0.6097	+31.67499023702	0.3414	216617019171879168	0.8704	0.7030	0.794	0.912	-4.111	0.690	0	3.4979e+02	1.6503e+00	19.3289	0.0051	7.6786e+01	7.1271e+00	20.6382	0.1008	4.6932e+02	7.4828e+00	18.0832	0.0173	2.5549							
056.0118180326543	+31.7021743212371	056.01180466748	2.2076	+31.70214182721	1.0547	216617225330518272	0.7526	2.8303	-2.641	3.162	-7.547	2.585	0	1.1776e+02	1.3355e+00	20.5109	0.0123	4.5760e+01	1.0461e+01	21.2002	0.2482	2.0004e+02	6.8048e+00	19.0091	0.0369	2.1910							
056.0078652380000	+31.6835988147800	056.00786495972	0.9571	+31.68359203353	0.5161	216617126545622144	0.2440	1.0736	-0.055	1.485	-1.575	1.059	0	2.1235e+02	1.5003e+00	19.8707	0.0077	8.2254e+01	3.0750e+01	20.5635	0.4059	2.9630e+02	7.7610e+00	18.5826	0.0284	1.9809							
056.0090872931997	+31.6756389842398	056.00909464928	2.9082	+31.67562158549	1.0563	216617122251302528	-1.3482	3.3380	1.454	3.362	-4.041	2.427	0	1.0478e+02	1.4143e+00	20.6377	0.0147	3.5963e+01	9.8892e+00	21.4618	0.2986	1.7695e+02	1.4502e+01	19.1423	0.0890	2.3194							
056.0269540198437	+31.7236430484609	056.02697883289	0.0506	+31.72362008263	0.0264	216617641943232000	3.0178	0.0610	4.902	0.077	-5.334	0.055	0	5.1569e+04	1.8452e+01	13.9074	0.0004	1.2809e+04	3.3519e+01	15.0826	0.0028	5.9286e+04	6.9968e+01	12.8295	0.0013	2.2531	19.96	15.08	3696.33	2.6180	1.3483	1.65	0.458
056.0279858590552	+31.7229235940357	056.02800888510	0.1701	+31.72290051626	0.0949	216617641943232128	3.2152	0.2052	4.549	0.268	-5.360	0.191	0	2.2828e+03	4.9713e+00	17.2922	0.0024	2.9376e+02	1.5084e+01	19.1814	0.0557	3.7038e+03	1.9251e+01	15.8403	0.0056	3.3411							
056.0375331242471	+31.7035157265001	056.03751688945	1.5487	+31.70352614164	0.6953	216617538862482048	3.5019	1.6164	-3.208	2.195	2.419	1.462	0	1.5047e+02	1.6903e+00	20.2447	0.0122	4.1919e+01	1.3548e+01	21.2954	0.3509	4.7168e+02	1.6408e+01	18.0778	0.0378	3.2175							
056.0287393124600	+31.7156121109500	056.02873931246	2.7846	+31.71561211095	1.3838	216617603287889024							0	7.9286e+01	1.3249e+00	20.9404	0.0181	2.8639e+01	5.8009e+00	21.7090	0.2199	1.4784e+02	1.5361e+01	19.3374	0.1128	2.3716							
056.0373194224000	+31.7034192143000	056.03731942240	4.0962	+31.70341921430	2.0827	216617538864017152							0	1.4783e+02	1.4003e+00	20.2640	0.0103	4.0130e+01	1.2729e+01	21.3427	0.3444	4.8462e+02	1.1412e+01	18.0484	0.0256	3.2943							
056.0529831471221	+31.7362071713807	056.05299378345	1.9511	+31.73619480152	0.6347	216617672007366656	-1.5726	2.1134	2.101	2.459	-2.873	1.468	0	1.0062e+02	9.1994e-01	20.6816	0.0099	3.5038e+01	7.5954e+00	21.4900	0.2354	1.9891e+02	7.7618e+00	19.0153	0.0424	2.4747							
056.0575251288114	+31.7318246863887	056.05754320617	2.3112	+31.73182584889	0.7884	216617672007337344	0.8406	2.5521	3.571	3.078	0.270	1.959	0	9.7165e+01	1.2207e+00	20.7196	0.0136	7.4038e+00	1.8968e+00	23.1778	0.2782	1.7863e+02	1.3165e+01	19.1321	0.0800	4.0457							
056.0626853473562	+31.7494628114788	056.06268948908	1.8503	+31.74947494884	0.6455	216617775086427520	-1.5679	2.0502	0.818	2.541	2.819	1.585	0	1.1514e+02	1.0212e+00	20.5353	0.0096	4.0249e+01	7.8063e+00	21.3395	0.2106	2.1611e+02	8.3080e+00	18.9252	0.0417	2.4143							
056.0196177240955	+31.7435143313488	056.01961264600	0.1903	+31.74349736746	0.1058	216617848101661952	0.9127	0.2294	-1.003	0.298	-3.940	0.213	0	1.7107e+03	2.5753e+00	17.6054	0.0016	2.5876e+02	9.2940e+00	19.3191	0.0390	2.4722e+03	1.7591e+01	16.2792	0.0077	3.0400							
056.0133966797552	+31.7262643601982	056.01347135385	0.2642	+31.72619647022	0.1467	216617809445861888	1.0801	0.3129	14.752	0.411	-15.768	0.296	0	9.5466e+02	2.0010e+00	18.2387	0.0023	1.7300e+02	1.1483e+01	19.7563	0.0721	1.3151e+03	1.0177e+01	16.9645	0.0084	2.7918							
056.0145205699300	+31.7277123567900	056.01452056993	2.7047	+31.72771235679	1.3000	216617813740769792							0	9.3312e+01	1.8249e+00	20.7635	0.0212	3.8392e+01	5.1064e+00	21.3908	0.1444	1.6742e+02	1.0682e+01	19.2024	0.0693	2.1884							
056.0033247791800	+31.7535070406600	056.00332477918	5.3409	+31.75350704066	1.9431	216617916819985792							0	8.6358e+01	1.4582e+00	20.8476	0.0183	3.1501e+01	9.2106e+00	21.6056	0.3175	1.5677e+02	1.0822e+01	19.2737	0.0749	2.3318							
056.0315599690961	+31.7451600942461	056.03154782803	0.2539	+31.74508645633	0.1438	216617946884815744	5.3148	0.3038	-2.398	0.400	-17.103	0.288	0	1.0510e+03	2.5298e+00	18.1344	0.0026	1.3731e+02	1.0639e+01	20.0072	0.0841	1.5445e+03	1.1120e+01	16.7900	0.0078	3.2172							
056.0292536319700	+31.7767895207800	056.02925363197	2.5362	+31.77678952078	1.1516	216618049964487936							0	1.0497e+02	1.2216e+00	20.6357	0.0126	2.8634e+01	4.8340e+00	21.7092	0.1833	1.8956e+02	1.7216e+01	19.0675	0.0986	2.6416							
056.0416455150559	+31.7693003973684	056.04170731492	0.2977	+31.76927045655	0.1676	216617981244763904	0.0431	0.3419	12.203	0.496	-6.954	0.362	0	8.5116e+02	1.8261e+00	18.3633	0.0023	8.8471e+01	5.7453e+00	20.4844	0.0705	1.3256e+03	8.6011e+00	16.9559	0.0070	3.5285							
056.0427536987600	+31.7579154623900	056.04275369876	1.9851	+31.75791546239	1.4695	216617981244763648							0	1.0944e+02	9.9522e-01	20.5904	0.0099	4.3672e+01	8.7094e+00	21.2509	0.2165	1.5998e+02	9.2843e+00	19.2518	0.0630	1.9991							
056.0290031409631	+31.7533246789252	056.02901237162	0.5564	+31.75331595587	0.3071	216617946885025152	0.1637	0.6437	1.823	0.907	-2.026	0.617	0	3.6679e+02	1.3654e+00	19.2773	0.0040	6.5335e+01	8.5309e+00	20.8135	0.1418	5.5440e+02	8.7470e+00	17.9024	0.0171	2.9112							
056.0628666922100	+31.7576895928500	056.06286669221	11.0127	+31.75768959285	3.4129	216619252555331712							0	8.2171e+01	1.8539e+00	20.9016	0.0245																
056.0372655483484	+31.7855823454365	056.03727237625	0.5624	+31.78553827377	0.3026	216619531727304960	1.2160	0.6558	1.348	0.946	-10.236	0.633	0	3.9153e+02	1.5763e+00	19.2065	0.0044	3.2859e+01	4.0094e+00	21.5598	0.1325	6.5992e+02	1.1998e+01	17.7132	0.0197	3.8466							
056.0578706606935	+31.7740536661345	056.05809307668	0.3686	+31.77394638480	0.1944	216619458713513984	1.6686	0.4329	43.916	0.649	-24.917	0.429	0	6.8833e+02	2.2807e+00	18.5939	0.0036	7.8872e+01	1.4811e+01	20.6091	0.2039	1.1970e+03	8.6399e+00	17.0666	0.0078	3.5424							
056.0800450267136	+31.7882881332333	056.08004313227	0.8986	+31.78827167740	0.4514	216619596152468352	0.0633	1.1645	-0.374	1.838	-3.822	0.970	0	2.1372e+02	1.1653e+00	19.8638	0.0059	5.0827e+01	6.1010e+00	21.0861	0.1303	3.3361e+02	1.0057e+01	18.4538	0.0327	2.6323							
056.0815132714700	+31.8033198897600	056.08151327147	25.0423	+31.80331988976	4.4797	216619630512462592							0	7.0873e+01	1.9157e+00	21.0622	0.0293																
056.0831601525118	+31.7928025492506	056.08317203642	1.4516	+31.79278781564	0.7735	216619596152667392	7.1641	1.6282	2.346	2.784	-3.422	1.799	0	1.6915e+02	1.2141e+00	20.1177	0.0078	4.3195e+01	5.7752e+00	21.2628	0.1452	3.5449e+02	9.4352e+00	18.3879	0.0289	2.8749							
056.0687591080876	+31.7890925401234	056.06878236841	1.5628	+31.78908129832	0.6845	216619596152667264	2.2261	1.9047	4.592	3.025	-2.611	1.896	0	1.3178e+02	1.1315e+00	20.3887	0.0093	3.8795e+01	7.8844e+00	21.3794	0.2207	2.5109e+02	1.1098e+01	18.7623	0.0480	2.6171							
056.0665867995734	+31.8125816636710	056.06661629277	1.4977	+31.81254388673	0.6807	216619699231684736	-0.5856	1.8159	5.821	2.778	-8.774	1.871	0	1.4652e+02	1.1512e+00	20.2736	0.0085	3.8935e+01	8.4291e+00	21.3755	0.2351	2.3548e+02	8.1755e+00	18.8320	0.0377	2.5435							
056.1139615478200	+31.7907767376100	056.11396154782	12.6366	+31.79077673761	2.9551	216619737886119808							0	5.7140e+01	1.9651e+00	21.2960	0.0373																
056.1084473753468	+31.8090115013301	056.10839423290	1.7339	+31.80892651398	0.5942	216619806605549312	-0.4312	1.8420	-10.489	2.561	-19.739	1.521	0	1.1739e+02	1.0258e+00	20.5143	0.0095	4.6917e+01	6.7134e+00	21.1731	0.1554	2.3507e+02	1.0737e+01	18.8339	0.0496	2.3392							
056.1253202557084	+31.8082312589907	056.12533091552	1.6101	+31.80822226038	0.7285	216619767951161344	5.5257	1.8030	2.104	2.780	-2.090	1.708	0	1.3020e+02	1.0729e+00	20.4019	0.0089	4.2882e+01	7.4846e+00	21.2707	0.1895	2.7522e+02	7.2357e+00	18.6627	0.0285	2.6080							
056.1328598196224	+31.8005881370239	056.13289151778	0.4981	+31.80048767550	0.2275	216619767951160704	3.5554	0.5338	6.257	0.903	-23.333	0.531	0	3.7020e+02	1.4347e+00	19.2673	0.0042	5.7197e+01	6.3527e+00	20.9579	0.1206	5.8248e+02	7.8407e+00	17.8487	0.0146	3.1092							
056.1425357709002	+31.8325476041920	056.14250106671	2.1642	+31.83247652378	0.7551	216619974109847680	-3.1484	2.2044	-6.848	3.431	-16.509	1.854	0	1.0022e+02	1.0642e+00	20.6860	0.0115	3.6234e+01	8.5011e+00	21.4536	0.2547	1.8990e+02	7.4860e+00	19.0656	0.0428	2.3880							
056.1380846757129	+31.8231545063605	056.13809768846	0.2314	+31.82314101275	0.1023	216619871030166144	0.5812	0.2328	2.568	0.447	-3.134	0.246	0	1.1300e+03	1.8493e+00	18.0557	0.0018	2.2950e+02	6.5272e+00	19.4494	0.0309	1.5224e+03	9.5470e+00	16.8056	0.0068	2.6438							
056.1281353393626	+31.8214997211136	056.12815762988	0.8780	+31.82150242931	0.4032	216619944044160512	-0.8734	0.9258	4.399	1.596	0.629	0.925	0	1.8867e+02	1.0615e+00	19.9991	0.0061	4.1024e+01	5.7042e+00	21.3188	0.1510	3.2634e+02	1.2216e+01	18.4777	0.0406	2.8411							
056.1330262147700	+31.8358465190900	056.13302621477	3.4779	+31.83584651909	1.5939	216619978404321408							0	1.0096e+02	1.1579e+00	20.6780	0.0125	5.5120e+01	1.6631e+01	20.9981	0.3276	1.6319e+02	1.1126e+01	19.2302	0.0740	1.7679							
056.0966245537963	+31.8166363264044	056.09662359615	1.1052	+31.81662090821	0.5423	216620012763637888	1.2643	1.2662	-0.189	2.176	-3.581	1.262	0	1.8051e+02	1.0924e+00	20.0471	0.0066	5.1590e+01	6.1080e+00	21.0700	0.1285	2.7099e+02	8.1059e+00	18.6796	0.0325	2.3904							
056.1022747199309	+31.8145116056344	056.10227284015	0.6650	+31.81450246494	0.3182	216620008469330176	-0.2005	0.6926	-0.371	1.228	-2.123	0.771	0	2.9449e+02	1.1830e+00	19.5157	0.0044	6.0362e+01	9.6872e+00	20.8995	0.1742	4.7605e+02	9.6369e+00	18.0678	0.0220	2.8317							
056.1284565840814	+31.8478528334830	056.12844788632	2.0033	+31.84785757390	0.8116	216620180268024064	-2.8507	2.2877	-1.716	4.138	1.101	2.325	0	1.1327e+02	1.1235e+00	20.5531	0.0108	2.5090e+01	5.7613e+00	21.8526	0.2493	2.1421e+02	1.4208e+01	18.9348	0.0720	2.9178							
056.2508681508418	+31.7729021610385	056.25090723370	0.3739	+31.77287655160	0.1601	216621485937983744	0.2550	0.3646	7.717	0.797	-5.948	0.474	0	4.8992e+02	1.1983e+00	18.9631	0.0027	9.6128e+01	1.0053e+01	20.3943	0.1135	7.0363e+02	8.9570e+00	17.6436	0.0138	2.7507							
056.2299442034547	+31.7620066235936	056.22992952822	0.8851	+31.76197183040	0.3749	216621451578434048	1.3286	0.8787	-2.898	1.800	-8.081	1.038	0	1.9326e+02	9.2725e-01	19.9730	0.0052	3.6657e+01	6.7616e+00	21.4410	0.2003	3.2186e+02	7.1605e+00	18.4928	0.0242	2.9482							
056.2351497858182	+31.7601309224119	056.23520896663	0.5688	+31.76006740687	0.2445	216621451578433920	2.5142	0.5757	11.687	1.151	-14.752	0.678	0	2.8929e+02	9.7628e-01	19.5350	0.0037	6.2139e+01	1.2018e+01	20.8680	0.2100	5.0505e+02	7.8722e+00	18.0036	0.0169	2.8644							
056.2433537177900	+31.7503083440000	056.24335371779	12.5676	+31.75030834400	2.5701	216621387154137472							0	6.6668e+01	1.6507e+00	21.1286	0.0269																
056.2482533557791	+31.7772642835146	056.24827612691	0.7134	+31.77725012685	0.3126	216621490232653312	1.2015	0.6991	4.496	1.551	-3.288	0.950	0	2.3494e+02	9.9531e-01	19.7610	0.0046	5.0118e+01	7.4624e+00	21.1014	0.1617	3.2691e+02	6.9962e+00	18.4758	0.0232	2.6256							
056.2360230965790	+31.7604329897567	056.23610217338	1.0208	+31.76036237867	0.4164	216621455872962432	0.5242	1.0110	15.616	2.007	-16.400	1.189	0	1.6688e+02	8.6631e-01	20.1324	0.0056	5.7052e+01	1.0990e+01	20.9607	0.2091	3.1816e+02	1.0655e+01	18.5053	0.0364	2.4554							
056.2724915793200	+31.7809313238200	056.27249157932	9.2649	+31.78093132382	6.0029	216621524592677248							0	6.8561e+01	1.6483e+00	21.0982	0.0261																
056.2566851010346	+31.7784911639697	056.25670441826	1.2067	+31.77848328911	0.4911	216621589017388928	-1.3994	1.1114	3.814	2.473	-1.829	1.480	0	1.4231e+02	9.1546e-01	20.3053	0.0070	3.5532e+01	8.9015e+00	21.4748	0.2720	2.1954e+02	7.6319e+00	18.9081	0.0377	2.5667							
056.2235366296000	+31.7786631050500	056.22353662960	1.3969	+31.77866310505	0.5395	216621730752185984							0	1.8477e+02	1.3883e+00	20.0218	0.0082	4.9808e+01	1.0819e+01	21.1081	0.2358	4.6809e+02	1.6104e+01	18.0861	0.0374	3.0220							
056.2238017080500	+31.7785149855200	056.22380170805	3.2696	+31.77851498552	1.0283	216621730750869120							1	1.9428e+02	1.7750e+00	19.9673	0.0099	7.3044e+01	9.3801e+00	20.6924	0.1394	4.7474e+02	2.1471e+01	18.0708	0.0491	2.6216							
056.2324864221636	+31.7969833152265	056.23253446653	0.8908	+31.79695475218	0.3811	216621760816083328	0.9542	0.8436	9.484	1.879	-6.634	1.083	0	1.7101e+02	1.0367e+00	20.1058	0.0066	5.5288e+01	4.1325e+00	20.9948	0.0812	2.6756e+02	8.0988e+00	18.6933	0.0329	2.3015							
056.2260130196802	+31.7869799578544	056.22601487864	0.9413	+31.78697240591	0.4140	216621760816081664	-1.1862	0.9065	0.367	1.965	-1.754	1.166	0	1.6775e+02	8.9154e-01	20.1267	0.0058	4.6264e+01	4.3480e+00	21.1883	0.1020	2.5932e+02	6.1731e+00	18.7273	0.0258	2.4609							
056.2408986646909	+31.7897571372533	056.24090137470	1.8268	+31.78975098892	0.6728	216621696391130496	0.8559	1.8798	0.535	3.301	-1.428	1.878	0	1.0409e+02	9.4902e-01	20.6449	0.0099	3.8967e+01	1.0626e+01	21.3747	0.2961	1.6697e+02	1.0956e+01	19.2053	0.0712	2.1694							
056.2626198344824	+31.8107098102353	056.26263847952	1.3924	+31.81068251732	0.5574	216621829535560960	1.8441	1.3058	3.680	2.943	-6.339	1.685	0	1.2717e+02	9.1227e-01	20.4274	0.0078	3.8331e+01	6.5037e+00	21.3925	0.1842	2.1804e+02	1.1705e+01	18.9156	0.0583	2.4769							
056.3087876820348	+31.8062847081577	056.30878430785	0.1734	+31.80625283413	0.0734	216621966974323968	1.1745	0.1568	-0.666	0.432	-7.403	0.239	0	2.1536e+03	2.1797e+00	17.3555	0.0011	3.9169e+02	1.2057e+01	18.8690	0.0334	2.8530e+03	1.0885e+01	16.1237	0.0041	2.7454							
056.2910662973000	+31.7857037490500	056.29106629730	3.2323	+31.78570374905	1.3988	216621936909444224							0	7.5593e+01	8.8733e-01	20.9922	0.0127	5.5258e+01	1.2623e+01	20.9954	0.2480	1.3311e+02	1.1182e+01	19.4514	0.0912	1.5440							
056.2884191133824	+31.7887135735775	056.28842760296	0.2229	+31.78873219080	0.0944	216621932614583680	0.9276	0.2214	1.676	0.493	4.324	0.291	0	9.6260e+02	1.5245e+00	18.2298	0.0017	1.6791e+02	7.6273e+00	19.7887	0.0493	1.3356e+03	8.9131e+00	16.9478	0.0072	2.8409							
056.2960502487865	+31.8044896496888	056.29605449430	0.3725	+31.80446416080	0.1539	216621966974323840	1.0045	0.3665	0.838	0.822	-5.920	0.481	0	5.5156e+02	1.1944e+00	18.8344	0.0024	1.1285e+02	7.1452e+00	20.2202	0.0687	7.7617e+02	1.2818e+01	17.5370	0.0179	2.6831							
056.3267094583400	+31.8357416202000	056.32670945834	9.9645	+31.83574162020	3.6348	216622108708232192							0	7.0031e+01	1.3688e+00	21.0751	0.0212																
056.3051739420578	+31.8352094163698	056.30519213593	0.0937	+31.83515000401	0.0400	216622143069030656	4.4271	0.0990	3.590	0.200	-13.799	0.116	0	5.7243e+03	3.9103e+00	16.2941	0.0007	1.0685e+03	1.4234e+01	17.7794	0.0145	7.3845e+03	1.5931e+01	15.0911	0.0023	2.6883			3646.00	1.7780	0.8825		
056.3043356572485	+31.8351404118520	056.30431746339	1.2169	+31.83513383727	0.5241	216622143069030784	-0.6171	1.3595	-3.590	2.624	-1.527	1.568	0	1.3924e+02	1.0914e+00	20.3290	0.0085	8.8859e+01	1.2107e+01	20.4796	0.1479	2.7535e+02	1.5627e+01	18.6622	0.0616	1.8174							
056.3205694573600	+31.8363769669600	056.32056945736	1.7832	+31.83637696696	0.8270	216622177428802944							0	1.0303e+02	1.0369e+00	20.6559	0.0109	3.9592e+01	8.4940e+00	21.3574	0.2329	1.7415e+02	2.1364e+01	19.1596	0.1332	2.1978							
056.3242316835194	+31.8343477065058	056.32424655269	0.8325	+31.83431347734	0.3128	216622104413470336	-0.4053	0.8748	2.934	1.776	-7.950	0.882	0	1.6769e+02	8.2583e-01	20.1271	0.0053	4.0191e+01	6.0623e+00	21.3411	0.1638	2.4220e+02	7.9297e+00	18.8015	0.0355	2.5396							
056.3227689512704	+31.8384088170784	056.32275781664	0.9150	+31.83837767069	0.3555	216622173133065344	0.2427	0.9634	-2.197	1.994	-7.234	1.061	0	1.8485e+02	8.1437e-01	20.0213	0.0048	2.9200e+01	5.3387e+00	21.6879	0.1985	3.1133e+02	7.4058e+00	18.5289	0.0258	3.1591							
056.2710477007600	+31.8129305343700	056.27104770076	13.3671	+31.81293053437	8.9572	216622211787547392							0	7.7742e+01	1.3597e+00	20.9617	0.0190																
056.2845693133800	+31.8241640529500	056.28456931338	10.2406	+31.82416405295	7.1080	216622246147297408							0	6.5329e+01	1.7133e+00	21.1506	0.0285																
056.2712161014100	+31.8136174722400	056.27121610141	3.7480	+31.81361747224	1.3206	216622207492683264							0	8.0306e+01	1.1897e+00	20.9265	0.0161	2.3002e+01	2.5356e+00	21.9470	0.1197	1.3295e+02	1.2149e+01	19.4527	0.0992	2.4943							
056.2594249999992	+31.8276368964608	056.25943362491	1.1305	+31.82763956160	0.4610	216622280506711552	2.3314	1.0749	1.702	2.401	0.619	1.407	0	1.3842e+02	9.4846e-01	20.3354	0.0074	5.7418e+01	1.0325e+01	20.9538	0.1952	2.1443e+02	9.7781e+00	18.9337	0.0495	2.0201							
056.2999556579719	+31.8361633109844	056.29995684388	1.3718	+31.83615909154	0.4600	216622349227488640	0.5321	1.4683	0.234	2.908	-0.980	1.398	1	1.3967e+02	1.0927e+00	20.3256	0.0085																
056.2931735505168	+31.8375893118126	056.29321375545	1.5033	+31.83755324418	0.5887	216622344931795584	2.5556	1.3807	7.933	3.180	-8.377	1.788	0	1.1525e+02	9.7030e-01	20.5343	0.0091	7.0683e+01	1.0842e+01	20.7281	0.1665	2.1453e+02	1.3233e+01	18.9332	0.0670	1.7949							
056.3030689435690	+31.8406987800555	056.30306613070	1.4928	+31.84069827200	0.5033	216622383586047360	1.9790	1.6284	-0.555	2.552	-0.118	1.269	0	1.1508e+02	9.1573e-01	20.5358	0.0086	3.6011e+01	8.2561e+00	21.4603	0.2489	1.5815e+02	1.0482e+01	19.2642	0.0720	2.1961							
056.2134917215467	+31.8112954767703	056.21353549713	0.4297	+31.81123934525	0.1952	216622516730019840	0.1863	0.4215	8.640	0.891	-13.037	0.538	0	5.4421e+02	1.1825e+00	18.8489	0.0024	1.2890e+02	9.8251e+00	20.0758	0.0828	7.1314e+02	9.8202e+00	17.6290	0.0150	2.4468							
056.2161872690191	+31.7953618015600	056.21618907749	0.4281	+31.79530662156	0.1804	216622516730327040	0.7229	0.4219	0.357	0.882	-12.816	0.499	0	4.0743e+02	1.0362e+00	19.1632	0.0028	6.8809e+01	6.0873e+00	20.7573	0.0960	5.9530e+02	7.7919e+00	17.8251	0.0142	2.9322							
056.2390677480500	+31.8346495029600	056.23906774805	8.7843	+31.83464950296	2.2189	216622658464047360							0	7.5892e+01	1.3166e+00	20.9879	0.0188	4.1505e+01	7.5622e+00	21.3061	0.1978	1.3778e+02	1.9690e+01	19.4139	0.1552	1.8922							
056.2183644605337	+31.8256844226263	056.21839000027	0.3684	+31.82562351624	0.1643	216622692823491200	1.3861	0.3657	5.040	0.795	-14.146	0.480	0	5.0240e+02	1.0967e+00	18.9357	0.0024	1.0181e+02	7.2854e+00	20.3320	0.0777	6.9566e+02	1.1087e+01	17.6559	0.0173	2.6760							
056.2145856664855	+31.8225428319454	056.21467180949	0.2760	+31.82249788628	0.1222	216622688528712448	0.8871	0.2721	17.000	0.579	-10.439	0.346	0	8.4415e+02	1.3963e+00	18.3723	0.0018	1.7167e+02	6.4482e+00	19.7646	0.0408	1.0913e+03	9.6305e+00	17.1671	0.0096	2.5975							
056.2231442132800	+31.8445757945800	056.22314421328	11.1001	+31.84457579458	3.1824	216622929047347456							0	6.8764e+01	2.0333e+00	21.0950	0.0321																
056.2175932916560	+31.8463088183413	056.21763408834	0.1564	+31.84631305932	0.0685	216622933343014400	0.4648	0.1662	8.049	0.307	0.985	0.195	0	2.0256e+03	1.8547e+00	17.4220	0.0010	4.2740e+02	7.0642e+00	18.7743	0.0179	2.5163e+03	1.0873e+01	16.2600	0.0047	2.5143							
056.2076769227345	+31.8444536079149	056.20769024766	0.9561	+31.84444116486	0.3708	216622898981972608	-0.0321	0.9720	2.629	1.756	-2.890	1.035	0	2.0267e+02	1.0149e+00	19.9214	0.0054	6.2211e+01	5.8600e+00	20.8667	0.1023	2.8085e+02	8.7501e+00	18.6407	0.0338	2.2260							
056.1988585635190	+31.8494569381474	056.19886837148	0.6598	+31.84945618037	0.2643	216622963406620416	0.0402	0.6886	1.935	1.209	-0.176	0.702	0	2.8943e+02	1.0474e+00	19.5345	0.0039	6.9547e+01	6.6569e+00	20.7457	0.1039	3.8877e+02	8.5454e+00	18.2877	0.0239	2.4580							
056.2104387327511	+31.8550137916685	056.21042809288	0.3556	+31.85498923278	0.1488	216622997766359040	-0.1932	0.3784	-2.099	0.707	-5.704	0.425	0	5.9783e+02	1.2944e+00	18.7469	0.0024	1.4439e+02	9.7037e+00	19.9526	0.0730	8.0786e+02	8.0160e+00	17.4936	0.0108	2.4590							
056.1861907562841	+31.8497644240647	056.18623130106	1.0155	+31.84979626796	0.4660	216622963406832000	3.7371	1.1077	7.999	1.969	7.396	1.156	0	1.9381e+02	1.1432e+00	19.9699	0.0064	5.9904e+01	6.8850e+00	20.9077	0.1248	4.7946e+02	6.2137e+00	18.0600	0.0141	2.8477							
056.1892568826907	+31.8509931541633	056.18925549384	0.1394	+31.85098793583	0.0643	216622967702675712	0.4931	0.1480	-0.274	0.280	-1.212	0.167	0	2.0476e+03	2.1351e+00	17.4102	0.0011	5.3180e+02	6.2046e+00	18.5370	0.0127	2.3701e+03	9.8058e+00	16.3250	0.0045	2.2120							
056.2065145345521	+31.8577228955890	056.20653751816	1.3203	+31.85770258198	0.5458	216622997766672000	0.5350	1.3714	4.534	2.655	-4.718	1.494	0	1.4794e+02	8.6019e-01	20.2631	0.0063	4.3088e+01	6.1236e+00	21.2655	0.1543	2.3201e+02	8.7403e+00	18.8482	0.0409	2.4173							
